
---------- Begin Simulation Statistics ----------
simSeconds                                   0.315798                       # Number of seconds simulated (Second)
simTicks                                 315797695000                       # Number of ticks simulated (Tick)
finalTick                                315797695000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  32704.82                       # Real time elapsed on the host (Second)
hostTickRate                                  9655998                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     935932                       # Number of bytes of host memory used (Byte)
simInsts                                   2562253051                       # Number of instructions simulated (Count)
simOps                                     4021751866                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    78345                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     122971                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                       239424072                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.201953                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.831979                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                      452820446                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                 9194709                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     434818867                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                354741                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           118574110                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        134693791                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3194084                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples          239236276                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.817529                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.130863                       # Number of insts issued each cycle (Count)
system.cpu6.icache.overallMissLatency::cpu6.inst     19058500                       # number of overall miss ticks (Tick)
system.cpu6.icache.overallMissLatency::total     19058500                       # number of overall miss ticks (Tick)
system.cpu6.icache.demandAccesses::cpu6.inst     57818283                       # number of demand (read+write) accesses (Count)
system.cpu6.icache.demandAccesses::total     57818283                       # number of demand (read+write) accesses (Count)
system.cpu6.icache.overallAccesses::cpu6.inst     57818283                       # number of overall (read+write) accesses (Count)
system.cpu6.icache.overallAccesses::total     57818283                       # number of overall (read+write) accesses (Count)
system.cpu6.icache.demandMissRate::cpu6.inst     0.000005                       # miss rate for demand accesses (Ratio)
system.cpu6.icache.demandMissRate::total     0.000005                       # miss rate for demand accesses (Ratio)
system.cpu6.icache.overallMissRate::cpu6.inst     0.000005                       # miss rate for overall accesses (Ratio)
system.cpu6.icache.overallMissRate::total     0.000005                       # miss rate for overall accesses (Ratio)
system.cpu6.icache.demandAvgMissLatency::cpu6.inst 60311.708861                       # average overall miss latency in ticks ((Tick/Count))
system.cpu6.icache.demandAvgMissLatency::total 60311.708861                       # average overall miss latency in ticks ((Tick/Count))
system.cpu6.icache.overallAvgMissLatency::cpu6.inst 60311.708861                       # average overall miss latency ((Tick/Count))
system.cpu6.icache.overallAvgMissLatency::total 60311.708861                       # average overall miss latency ((Tick/Count))
system.cpu6.icache.blockedCycles::no_mshrs          169                       # number of cycles access was blocked (Cycle)
system.cpu6.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu6.icache.blockedCauses::no_mshrs            4                       # number of times access was blocked (Count)
system.cpu6.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu6.icache.avgBlocked::no_mshrs     42.250000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu6.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu6.icache.writebacks::writebacks           75                       # number of writebacks (Count)
system.cpu6.icache.writebacks::total               75                       # number of writebacks (Count)
system.cpu6.icache.demandMshrHits::cpu6.inst           52                       # number of demand (read+write) MSHR hits (Count)
system.cpu6.icache.demandMshrHits::total           52                       # number of demand (read+write) MSHR hits (Count)
system.cpu6.icache.overallMshrHits::cpu6.inst           52                       # number of overall MSHR hits (Count)
system.cpu6.icache.overallMshrHits::total           52                       # number of overall MSHR hits (Count)
system.cpu6.icache.demandMshrMisses::cpu6.inst          264                       # number of demand (read+write) MSHR misses (Count)
system.cpu6.icache.demandMshrMisses::total          264                       # number of demand (read+write) MSHR misses (Count)
system.cpu6.icache.overallMshrMisses::cpu6.inst          264                       # number of overall MSHR misses (Count)
system.cpu6.icache.overallMshrMisses::total          264                       # number of overall MSHR misses (Count)
system.cpu6.icache.demandMshrMissLatency::cpu6.inst     16394000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu6.icache.demandMshrMissLatency::total     16394000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu6.icache.overallMshrMissLatency::cpu6.inst     16394000                       # number of overall MSHR miss ticks (Tick)
system.cpu6.icache.overallMshrMissLatency::total     16394000                       # number of overall MSHR miss ticks (Tick)
system.cpu6.icache.demandMshrMissRate::cpu6.inst     0.000005                       # mshr miss ratio for demand accesses (Ratio)
system.cpu6.icache.demandMshrMissRate::total     0.000005                       # mshr miss ratio for demand accesses (Ratio)
system.cpu6.icache.overallMshrMissRate::cpu6.inst     0.000005                       # mshr miss ratio for overall accesses (Ratio)
system.cpu6.icache.overallMshrMissRate::total     0.000005                       # mshr miss ratio for overall accesses (Ratio)
system.cpu6.icache.demandAvgMshrMissLatency::cpu6.inst 62098.484848                       # average overall mshr miss latency ((Tick/Count))
system.cpu6.icache.demandAvgMshrMissLatency::total 62098.484848                       # average overall mshr miss latency ((Tick/Count))
system.cpu6.icache.overallAvgMshrMissLatency::cpu6.inst 62098.484848                       # average overall mshr miss latency ((Tick/Count))
system.cpu6.icache.overallAvgMshrMissLatency::total 62098.484848                       # average overall mshr miss latency ((Tick/Count))
system.cpu6.icache.replacements                    75                       # number of replacements (Count)
system.cpu6.icache.ReadReq.hits::cpu6.inst     57817967                       # number of ReadReq hits (Count)
system.cpu6.icache.ReadReq.hits::total       57817967                       # number of ReadReq hits (Count)
system.cpu6.icache.ReadReq.misses::cpu6.inst          316                       # number of ReadReq misses (Count)
system.cpu6.icache.ReadReq.misses::total          316                       # number of ReadReq misses (Count)
system.cpu6.icache.ReadReq.missLatency::cpu6.inst     19058500                       # number of ReadReq miss ticks (Tick)
system.cpu6.icache.ReadReq.missLatency::total     19058500                       # number of ReadReq miss ticks (Tick)
system.cpu6.icache.ReadReq.accesses::cpu6.inst     57818283                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu6.icache.ReadReq.accesses::total     57818283                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu6.icache.ReadReq.missRate::cpu6.inst     0.000005                       # miss rate for ReadReq accesses (Ratio)
system.cpu6.icache.ReadReq.missRate::total     0.000005                       # miss rate for ReadReq accesses (Ratio)
system.cpu6.icache.ReadReq.avgMissLatency::cpu6.inst 60311.708861                       # average ReadReq miss latency ((Tick/Count))
system.cpu6.icache.ReadReq.avgMissLatency::total 60311.708861                       # average ReadReq miss latency ((Tick/Count))
system.cpu6.icache.ReadReq.mshrHits::cpu6.inst           52                       # number of ReadReq MSHR hits (Count)
system.cpu6.icache.ReadReq.mshrHits::total           52                       # number of ReadReq MSHR hits (Count)
system.cpu6.icache.ReadReq.mshrMisses::cpu6.inst          264                       # number of ReadReq MSHR misses (Count)
system.cpu6.icache.ReadReq.mshrMisses::total          264                       # number of ReadReq MSHR misses (Count)
system.cpu6.icache.ReadReq.mshrMissLatency::cpu6.inst     16394000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu6.icache.ReadReq.mshrMissLatency::total     16394000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu6.icache.ReadReq.mshrMissRate::cpu6.inst     0.000005                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu6.icache.ReadReq.mshrMissRate::total     0.000005                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu6.icache.ReadReq.avgMshrMissLatency::cpu6.inst 62098.484848                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu6.icache.ReadReq.avgMshrMissLatency::total 62098.484848                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu6.icache.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.icache.tags.tagsInUse          126.130594                       # Average ticks per tags in use ((Tick/Count))
system.cpu6.icache.tags.totalRefs            57818231                       # Total number of references to valid blocks. (Count)
system.cpu6.icache.tags.sampledRefs               264                       # Sample count of references to valid blocks. (Count)
system.cpu6.icache.tags.avgRefs          219008.450758                       # Average number of references to valid blocks. ((Count/Count))
system.cpu6.icache.tags.warmupTick        79767405500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu6.icache.tags.occupancies::cpu6.inst   126.130594                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu6.icache.tags.avgOccs::cpu6.inst     0.492698                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu6.icache.tags.avgOccs::total       0.492698                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu6.icache.tags.occupanciesTaskId::1024          189                       # Occupied blocks per task id (Count)
system.cpu6.icache.tags.ageTaskId_1024::1            6                       # Occupied blocks per task id, per block age (Count)
system.cpu6.icache.tags.ageTaskId_1024::4          183                       # Occupied blocks per task id, per block age (Count)
system.cpu6.icache.tags.ratioOccsTaskId::1024     0.738281                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu6.icache.tags.tagAccesses         115636830                       # Number of tag accesses (Count)
system.cpu6.icache.tags.dataAccesses        115636830                       # Number of data accesses (Count)
system.cpu6.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.iew.idleCycles                          0                       # Number of cycles IEW is idle (Cycle)
system.cpu6.iew.squashCycles                  1373564                       # Number of cycles IEW is squashing (Cycle)
system.cpu6.iew.blockCycles                   6190855                       # Number of cycles IEW is blocking (Cycle)
system.cpu6.iew.unblockCycles                 4103569                       # Number of cycles IEW is unblocking (Cycle)
system.cpu6.iew.dispatchedInsts             481771004                       # Number of instructions dispatched to IQ (Count)
system.cpu6.iew.dispSquashedInsts                1185                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu6.iew.dispLoadInsts               113835569                       # Number of dispatched load instructions (Count)
system.cpu6.iew.dispStoreInsts               72477588                       # Number of dispatched store instructions (Count)
system.cpu6.iew.dispNonSpecInsts                  103                       # Number of dispatched non-speculative instructions (Count)
system.cpu6.iew.iqFullEvents                      102                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu6.iew.lsqFullEvents                 4094594                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu6.iew.memOrderViolationEvents            97                       # Number of memory order violations (Count)
system.cpu6.iew.predictedTakenIncorrect        667189                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu6.iew.predictedNotTakenIncorrect       734924                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu6.iew.branchMispredicts             1402113                       # Number of branch mispredicts detected at execute (Count)
system.cpu6.iew.instsToCommit               471552805                       # Cumulative count of insts sent to commit (Count)
system.cpu6.iew.writebackCount              471075621                       # Cumulative count of insts written-back (Count)
system.cpu6.iew.producerInst                303642438                       # Number of instructions producing a value (Count)
system.cpu6.iew.consumerInst                459456951                       # Number of instructions consuming a value (Count)
system.cpu6.iew.wbRate                       2.842636                       # Insts written-back per cycle ((Count/Cycle))
system.cpu6.iew.wbFanout                     0.660872                       # Average fanout of values written-back ((Count/Count))
system.cpu6.interrupts.clk_domain.clock          8000                       # Clock period in ticks (Tick)
system.cpu6.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu6.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu6.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu6.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu6.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu6.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu6.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu6.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu6.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu6.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu6.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu6.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu6.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu6.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu6.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.lsq0.forwLoads                   61838422                       # Number of loads that had data forwarded from stores (Count)
system.cpu6.lsq0.squashedLoads               12929010                       # Number of loads squashed (Count)
system.cpu6.lsq0.ignoredResponses               55422                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu6.lsq0.memOrderViolation                 97                       # Number of memory ordering violations (Count)
system.cpu6.lsq0.squashedStores              10287208                       # Number of stores squashed (Count)
system.cpu6.lsq0.rescheduledLoads                   0                       # Number of loads that were rescheduled (Count)
system.cpu6.lsq0.blockedByCache                    80                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu6.lsq0.loadToUse::samples         100875316                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::mean             2.626853                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::stdev            3.674842                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::0-9             100840929     99.97%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::10-19                  76      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::20-29                2679      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::30-39                  70      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::40-49                  46      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::50-59                  68      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::60-69                   6      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::70-79                  29      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::80-89                 110      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::90-99                  64      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::100-109                61      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::110-119               141      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::120-129               195      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::130-139               189      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::140-149              6867      0.01%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::150-159               718      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::160-169              2082      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::170-179              5326      0.01%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::180-189               414      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::190-199              1466      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::200-209             10169      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::210-219               616      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::220-229               234      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::230-239               191      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::240-249               196      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::250-259               210      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::260-269               217      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::270-279               160      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::280-289               144      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::290-299               143      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::overflows            1500      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::min_value               2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::max_value             992                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.loadToUse::total           100875316                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu6.lsq0.addedLoadsAndStores        186313157                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu6.mmu.dtb.rdAccesses              111814584                       # TLB accesses on read requests (Count)
system.cpu6.mmu.dtb.wrAccesses               69462340                       # TLB accesses on write requests (Count)
system.cpu6.mmu.dtb.rdMisses                      658                       # TLB misses on read requests (Count)
system.cpu6.mmu.dtb.wrMisses                      616                       # TLB misses on write requests (Count)
system.cpu6.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.mmu.itb.rdAccesses                      0                       # TLB accesses on read requests (Count)
system.cpu6.mmu.itb.wrAccesses               57818363                       # TLB accesses on write requests (Count)
system.cpu6.mmu.itb.rdMisses                        0                       # TLB misses on read requests (Count)
system.cpu6.mmu.itb.wrMisses                      141                       # TLB misses on write requests (Count)
system.cpu6.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.power_state.numTransitions              2                       # Number of power state transitions (Count)
system.cpu6.power_state.ticksClkGated::samples            1                       # Distribution of time spent in the clock gated state (Tick)
system.cpu6.power_state.ticksClkGated::mean 153171374000                       # Distribution of time spent in the clock gated state (Tick)
system.cpu6.power_state.ticksClkGated::1.5e+11-2e+11            1    100.00%    100.00% # Distribution of time spent in the clock gated state (Tick)
system.cpu6.power_state.ticksClkGated::min_value 153171374000                       # Distribution of time spent in the clock gated state (Tick)
system.cpu6.power_state.ticksClkGated::max_value 153171374000                       # Distribution of time spent in the clock gated state (Tick)
system.cpu6.power_state.ticksClkGated::total            1                       # Distribution of time spent in the clock gated state (Tick)
system.cpu6.power_state.pwrStateResidencyTicks::ON 162626321000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.power_state.pwrStateResidencyTicks::CLK_GATED 153171374000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu6.rename.squashCycles               1373564                       # Number of cycles rename is squashing (Cycle)
system.cpu6.rename.idleCycles                51502387                       # Number of cycles rename is idle (Cycle)
system.cpu6.rename.blockCycles               10320471                       # Number of cycles rename is blocking (Cycle)
system.cpu6.rename.serializeStallCycles             0                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu6.rename.runCycles                 76998402                       # Number of cycles rename is running (Cycle)
system.cpu6.rename.unblockCycles             25510097                       # Number of cycles rename is unblocking (Cycle)
system.cpu6.rename.renamedInsts             493002633                       # Number of instructions processed by rename (Count)
system.cpu6.rename.ROBFullEvents                  674                       # Number of times rename has blocked due to ROB full (Count)
system.cpu6.rename.IQFullEvents                421419                       # Number of times rename has blocked due to IQ full (Count)
system.cpu6.rename.LQFullEvents               4090535                       # Number of times rename has blocked due to LQ full (Count)
system.cpu6.rename.SQFullEvents              20016517                       # Number of times rename has blocked due to SQ full (Count)
system.cpu6.rename.renamedOperands          556066862                       # Number of destination operands rename has renamed (Count)
system.cpu6.rename.lookups                 1423606413                       # Number of register rename lookups that rename has made (Count)
system.cpu6.rename.intLookups               570623379                       # Number of integer rename lookups (Count)
system.cpu6.rename.fpLookups                   854881                       # Number of floating rename lookups (Count)
system.cpu6.rename.committedMaps            486192470                       # Number of HB maps that are committed (Count)
system.cpu6.rename.undoneMaps                69874296                       # Number of HB maps that are undone due to squashing (Count)
system.cpu6.rename.serializing                      0                       # count of serializing insts renamed (Count)
system.cpu6.rename.tempSerializing                  0                       # count of temporary serializing insts renamed (Count)
system.cpu6.rename.skidInsts                 31815101                       # count of insts added to the skid buffer (Count)
system.cpu6.rename.intReturned              301155798                       # count of registers freed and written back to integer free list (Count)
system.cpu6.rename.fpReturned                  807543                       # count of registers freed and written back to floating point free list (Count)
system.cpu6.rob.reads                       614222016                       # The number of ROB reads (Count)
system.cpu6.rob.writes                      971166879                       # The number of ROB writes (Count)
system.cpu6.thread_0.numInsts               272299356                       # Number of Instructions committed (Count)
system.cpu6.thread_0.numOps                 424778572                       # Number of Ops committed (Count)
system.cpu6.thread_0.numMemRefs                     0                       # Number of Memory References (Count)
system.cpu7.numCycles                       349229683                       # Number of cpu cycles simulated (Cycle)
system.cpu7.cpi                              0.618368                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu7.ipc                              1.617159                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu7.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu7.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu7.instsAdded                     1004032964                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu7.nonSpecInstsAdded                     431                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu7.instsIssued                     989806620                       # Number of instructions issued (Count)
system.cpu7.squashedInstsIssued                105568                       # Number of squashed instructions issued (Count)
system.cpu7.squashedInstsExamined           124472144                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu7.squashedOperandsExamined         66241795                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu7.squashedNonSpecRemoved                271                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu7.numIssuedDist::samples          349215491                       # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::mean              2.834372                       # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::stdev             2.038182                       # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::underflows               0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::0                 76656294     21.95%     21.95% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::1                 24715395      7.08%     29.03% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::2                 34616750      9.91%     38.94% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::3                 79735001     22.83%     61.77% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::4                 60042451     17.19%     78.97% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::5                 39770667     11.39%     90.36% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::6                 21009581      6.02%     96.37% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::7                  9782719      2.80%     99.17% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::8                  2886633      0.83%    100.00% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::overflows                0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::min_value                0                       # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::max_value                8                       # Number of insts issued each cycle (Count)
system.cpu7.numIssuedDist::total            349215491                       # Number of insts issued each cycle (Count)
system.cpu7.statFuBusy::No_OpClass                  0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::IntAlu                 850112     15.55%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::IntMult                     0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::IntDiv                      0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatAdd                    0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatCmp                    0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatCvt                    0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatMult                   0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatMultAcc                0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatDiv                    0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatMisc                   0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::FloatSqrt                   0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdAdd                     0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdAddAcc                  0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdAlu                     0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdCmp                     0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdCvt                     0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdMisc                    0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdMult                    0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdMultAcc                 0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdMatMultAcc              0      0.00%     15.55% # attempts to use FU when none available (Count)
system.cpu7.statFuBusy::SimdShift                   0      0.00%     15.55% # attempts to use FU when none available (Count)
